Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
362,0.500908364792932,0.500908364792932,0.7994500348249636,0.2055257415739546,0.2055257415739546,1.1430285323731593,1.1430285323731593,0,0.0,0.0
363,0.739858982374023,0.739858982374023,1.1853377228360982,0.3047141766728304,0.3047141766728304,1.6946402126893363,1.6946402126893363,0,0.0,0.0
364,0.2946663938561317,0.2946663938561317,0.4715028303035099,0.1212257008251424,0.1212257008251424,0.6741295578130051,0.6741295578130051,0,0.0,0.0
365,0.6160477704365181,0.6160477704365181,0.9732994950485576,0.2502278718159981,0.2502278718159981,1.39158810100375,1.39158810100375,0,0.0,0.0
366,0.4105669399424369,0.4105669399424369,0.6611593837623561,0.1699918538567829,0.1699918538567829,0.9452921952833802,0.9452921952833802,0,0.0,0.0
367,0.4430542497177984,0.4430542497177984,0.7019886024755678,0.1804683529051428,0.1804683529051428,1.0036876271318411,1.0036876271318411,0,0.0,0.0
368,0.1254284166882893,0.1254284166882893,0.2015084524146877,0.051802962704863,0.051802962704863,0.2880919314803272,0.2880919314803272,0,0.0,0.0
369,0.2359626601957965,0.2359626601957965,0.3766734545164403,0.096830757142731,0.096830757142731,0.5385208450186092,0.5385208450186092,0,0.0,0.0
370,0.190994684136255,0.190994684136255,0.3081907081617727,0.0792327413755243,0.0792327413755243,0.4406445389881091,0.4406445389881091,0,0.0,0.0
371,0.4926566871823167,0.4926566871823167,0.7862803679408884,0.2021397494386385,0.2021397494386385,1.1241986052657709,1.1241986052657709,0,0.0,0.0
372,0.4713267107188564,0.4713267107188564,0.7573004819890997,0.19469882422279,0.19469882422279,1.0827060793016998,1.0827060793016998,0,0.0,0.0
373,0.6392391510220901,0.6392391510220901,1.0207118767674026,0.2624154690099999,0.2624154690099999,1.4593224194849592,1.4593224194849592,0,0.0,0.0
374,0.71562607392189,0.71562607392189,1.166904486272936,0.2999587901872186,0.2999587901872186,1.6683630542076793,1.6683630542076793,0,0.0,0.0
375,0.2459195252853501,0.2459195252853501,0.3885302381796706,0.0998878990762671,0.0998878990762671,0.555506337851297,0.555506337851297,0,0.0,0.0
376,0.2823512351408927,0.2823512351408927,0.4556977267334193,0.1171485422648813,0.1171485422648813,0.6515037353693548,0.6515037353693548,0,0.0,0.0
377,0.3259473075109179,0.3259473075109179,0.51496642270305,0.1323935739680529,0.1323935739680529,0.7362802317316686,0.7362802317316686,0,0.0,0.0
378,0.4575152906851245,0.4575152906851245,0.7586182766431511,0.19502788160256,0.19502788160256,1.084610894454568,1.084610894454568,0,0.0,0.0
379,0.4443719811589537,0.4443719811589537,0.7322773237465929,0.188250860205505,0.188250860205505,1.0469499263674742,1.0469499263674742,0,0.0,0.0
380,0.321929979121184,0.321929979121184,0.5347202659862901,0.1374718168254671,0.1374718168254671,0.7644971203871677,0.7644971203871677,0,0.0,0.0
