Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
37,0.1112201532880729,0.1112201532880729,0.1721283687642166,0.0474532332437228,0.0474532332437228,0.2065023116168003,0.2065023116168003,1,159.54409841848758,6.510797929157601
38,0.0,0.0,0.0,0.0286173169999999,0.0286173169999999,0.0546220836956521,0.0546220836956521,1,958.9767607619308,314.0712419785743
39,0.0,0.0,0.0,0.021478,0.021478,0.0722869565217391,0.0722869565217391,1,327.862224720411,37.27414970388066
40,0.0918017530671236,0.0918017530671236,0.1413888371933427,0.0389792477764077,0.0389792477764077,0.1696253827346449,0.1696253827346449,1,131.3549701365823,5.602046287260856
41,0.0952068620861654,0.0952068620861654,0.148951088130375,0.0415765951101077,0.0415765951101077,0.1792644794939728,0.1792644794939728,1,145.8192067261413,5.859417574981508
42,0.0,0.0,0.0,0.014003918,0.014003918,0.0267292586956521,0.0267292586956521,1,470.21561742766113,154.73889878632477
43,0.0356374866974696,0.0356374866974696,0.0561710759640743,0.0574295322721055,0.0574295322721055,0.2203367747564316,0.2203367747564316,1,509.7374127049536,4.062514128004764
44,0.1337198751254329,0.1337198751254329,0.2098196554795041,0.0622939999999999,0.0622939999999999,0.264110940461105,0.264110940461105,1,246.79410534421453,10.09974158219554
45,0.1199457604772508,0.1199457604772508,0.1871340978831464,0.0495929460976568,0.0495929460976568,0.2154960153318952,0.2154960153318952,1,159.05873136290083,6.757329549984789
46,0.0743388148776137,0.0743388148776137,0.1176760022785938,0.05349,0.05349,0.2118251964017207,0.2118251964017207,1,343.5181603681806,8.426089482956776
47,0.0,0.0,0.0,0.0025695,0.0025695,0.0027929347826086,0.0027929347826086,1,869.0867800927734,411.29508203336366
48,0.1531670447619225,0.1531670447619225,0.2431630223350732,0.0670360929201435,0.0670360929201435,0.2917208078723117,0.2917208078723117,1,225.2474223536228,8.952638114173457
49,0.0,0.0,0.0,0.0360643519999999,0.0360643519999999,0.0688362521739129,0.0688362521739129,1,1200.0841103343234,387.44640585641577
50,0.0,0.0,0.0,0.0103315609999999,0.0103315609999999,0.0112299576086956,0.0112299576086956,1,1755.0216548835626,804.5855613391714
51,0.1083832572264803,0.1083832572264803,0.1729439662502065,0.073629,0.073629,0.2928860034746827,0.2928860034746827,1,448.8154619078386,11.482782620325668
52,0.0240861781972651,0.0240861781972651,0.0392582424900588,0.0627951599913091,0.0627951599913091,0.2355025221248333,0.2355025221248333,1,627.3960854448063,8.132079790569753
53,0.1843675905982488,0.1843675905982488,0.29657886852888,0.0827828139849243,0.0827828139849243,0.3569308451690203,0.3569308451690203,1,291.3578146025344,12.480129516570248
54,0.1747522433325514,0.1747522433325514,0.2861567110809311,0.076225881151583,0.076225881151583,0.3280870056226448,0.3280870056226448,1,260.09652278506985,17.3263845382684
55,0.0,0.0,0.0,0.0639142942379815,0.0639142942379815,0.2166991053825286,0.2166991053825286,1,927.820527646786,84.50759648691827
56,0.0292954608255715,0.0292954608255715,0.0460241357071801,0.0646717086794581,0.0646717086794581,0.2456003206561927,0.2456003206561927,1,614.6164516716684,3.8899660942252834
57,0.0,0.0,0.0,0.0536116825775656,0.0536116825775656,0.181770359032894,0.181770359032894,1,779.0308449369936,71.26652148631858
58,0.0,0.0,0.0,0.0446762159999997,0.0446762159999997,0.0852741478260863,0.0852741478260863,1,1500.380370802182,493.6926345750509
59,0.1148299860292672,0.1148299860292672,0.1807537661786838,0.0478976526984112,0.0478976526984112,0.2081229797543136,0.2081229797543136,1,156.10561908025616,9.09956289970075
60,0.0,0.0,0.0,0.0096059999999999,0.0096059999999999,0.010441304347826,0.010441304347826,1,3249.029850718756,1537.33740737329
61,0.1569723457843187,0.1569723457843187,0.245300862956498,0.0637936752716597,0.0637936752716597,0.3532644099596535,0.3532644099596535,1,2.463808065476198,1.1715919345237982
62,0.0,0.0,0.0,0.0070531845753899,0.0070531845753899,0.0076665049732499,0.0076665049732499,1,2212.6672710155835,1052.0792973086634
63,0.0,0.0,0.0,0.0025695,0.0025695,0.0027929347826086,0.0027929347826086,1,869.0867800927734,411.23154418918136
64,0.13354495112615,0.13354495112615,0.2157112867504871,0.06244,0.06244,0.2660984786165757,0.2660984786165757,1,234.84334231453,8.77050634896112
65,0.0757161474886353,0.0757161474886353,0.1195522760836968,0.0316804321518648,0.0316804321518648,0.1376572649356163,0.1376572649356163,1,101.45698953527726,4.265378721109193
66,0.0,0.0,0.0,0.0121989999999996,0.0121989999999996,0.0112230799999996,0.0112230799999996,1,3553.1121732196143,1739.8783617965516
67,0.0,0.0,0.0,0.0088886481802426,0.0088886481802426,0.0096615741089594,0.0096615741089594,1,2788.3686151817774,1325.7297237442942
68,0.0,0.0,0.0,0.0328415449999999,0.0328415449999999,0.0626842880434781,0.0626842880434781,1,1104.0634820117127,364.04734446654135
69,0.0,0.0,0.0,0.0087332105719237,0.0087332105719237,0.0080345537261698,0.0080345537261698,1,2740.354964088459,1344.3767457341835
70,0.0789537272522156,0.0789537272522156,0.1239582202769782,0.036802,0.036802,0.1560281575122447,0.1560281575122447,1,144.89113360459532,5.067971892797657
71,0.0,0.0,0.0,0.0065358739999999,0.0065358739999999,0.0071042108695652,0.0071042108695652,1,1110.1788800299123,509.13632467330274
72,0.0,0.0,0.0,0.002927,0.002927,0.0031815217391304,0.0031815217391304,1,989.866413469187,468.45277430052704
73,0.0093591993390875,0.0093591993390875,0.0145539854954506,0.0367248412688805,0.0367248412688805,0.1352048808845642,0.1352048808845642,1,400.94743525913793,10.82076301940283
74,0.0,0.0,0.0,0.0333029999999997,0.0333029999999997,0.0306387599999997,0.0306387599999997,1,5795.413072488155,2911.191029168722
75,0.0,0.0,0.0,0.003473,0.003473,0.003775,0.003775,1,1174.5717341728923,555.7825533547808
76,0.0509813747048296,0.0509813747048296,0.0806851628628515,0.03435,0.03435,0.1366415099799176,0.1366415099799176,1,208.9770740617051,5.101490265720985
