Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,277,2000.0,9.718006624037558e-13,7.804638194321413e-9,1.1441612267461528e-12
1,278,2000.0,9.706867884844244e-13,7.740980472754947e-9,1.1348289944266139e-12
1,279,2000.0,9.948124764828389e-13,7.930760516618761e-9,1.162650779676973e-12
1,280,2000.0,9.74945761732844e-13,7.495299806879565e-9,1.0988121689112028e-12
1,281,2000.0,9.658939764470328e-13,7.276205647538347e-9,1.0666929295712988e-12
1,282,2000.0,9.784280653512265e-13,7.76050170801405e-9,1.1376908106858106e-12
1,283,2000.0,9.800280086978262e-13,7.973348539196415e-9,1.1688941907030722e-12
1,284,2000.0,9.68110595003014e-13,7.554207188569187e-9,1.1074480006333499e-12
1,285,2000.0,9.764301613468002e-13,8.002130902289062e-9,1.173113689806656e-12
1,286,2000.0,9.816045883616803e-13,8.045294005772842e-9,1.1794414077869857e-12
1,287,2000.0,9.605390776402031e-13,7.456915084191946e-9,1.0931849623315908e-12
1,288,2000.0,9.752841514499178e-13,7.745357810308281e-9,1.1354707128228042e-12
