Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
4,279,400.0,0.0002475959996182562,0.004595839339041508,6.737507934591911e-7
4,280,400.0,0.00011876999961825625,0.001693404871635801,2.482534291875898e-7
4,281,400.0,0.00010408499961825625,0.0014840252408848827,2.1755834131664504e-7
4,282,400.0,0.00016474499961825623,0.002348918800208472,3.4435187757057835e-7
4,283,400.0,0.0003039509996182562,0.004333684526602456,6.353188553821752e-7
4,284,400.0,0.00013409699961825625,0.00191193559802886,2.802900691657931e-7
4,285,400.0,0.00035183999961825623,0.005016475687316948,7.354161504269261e-7
4,286,400.0,0.0004757189996182562,0.006782710687317278,9.943464882602323e-7
4,287,400.0,0.00012260099961825625,0.0017480375623142113,2.5626259051329145e-7
4,288,400.0,0.00016538399961825624,0.002358030776601031,3.456876947894954e-7
4,289,400.0,0.0006347189996182563,0.009049712651603552,1.3266893443814755e-6
4,290,400.0,0.00016793999961825626,0.002394459080172505,3.510280900089618e-7
4,291,400.0,0.0006996539996182563,0.012986785231535654,1.9038648239727393e-6
4,292,400.0,0.00035630999961825625,0.005080200776602672,7.447582588650485e-7
4,293,400.0,0.0005651159996182563,0.008057329794460534,1.1812058563631909e-6
4,294,400.0,0.00038504699961825617,0.0054899263123170585,8.048240889394376e-7
4,295,400.0,0.00026819099961825624,0.003823825151602222,5.605733882069327e-7
4,296,400.0,0.0004329359996182562,0.006172737026602907,9.049242505409249e-7
4,297,400.0,9.705899961825627e-5,0.001383871848027378,2.0287583765901131e-7
4,298,400.0,0.0002369009996182562,0.0033777104194591128,4.951728960265554e-7
4,299,400.0,0.0006078989996182563,0.008667323008746348,1.2706309606392473e-6
4,300,400.0,0.00037482899961825624,0.005344232651602737,7.834653746183402e-7
4,301,400.0,0.0002784089996182562,0.003969499258745176,5.819292359712921e-7
4,302,400.0,0.00037993799961825623,0.005417089258745613,7.941461650572626e-7
4,303,400.0,0.0004035629996182562,0.00575393863374569,8.435283381359818e-7
4,304,400.0,0.0003690809996182562,0.005262303187317003,7.714545018488601e-7
4,305,400.0,0.00042208199961825627,0.006017970508745737,8.822354538892708e-7
4,306,400.0,0.0003160829996182562,0.0045066358658882475,6.60673549808446e-7
4,307,400.0,0.0005612849996182562,0.008002716669460525,1.1731995633691203e-6
4,308,400.0,0.0003786599996182562,0.005398884883745608,7.914774007259054e-7
4,309,400.0,0.00036014099961825623,0.005134853008745549,7.527702849726145e-7
4,310,400.0,0.0002605289996182562,0.003714579348030738,5.445579356620392e-7
4,311,400.0,0.00014558999961825623,0.0020757945266005914,3.0431181470479226e-7
4,312,400.0,0.0002317949996182562,0.003304873365887622,4.844949721443738e-7
4,313,400.0,0.00034673399961825623,0.004943658187316939,7.24741093101499e-7
4,314,400.0,0.0002662739996182562,0.0037965088123164945,5.565688084315227e-7
4,315,400.0,0.00034481699961825624,0.004916341848031219,7.207365133260903e-7
4,316,400.0,0.00017113199961825624,0.002439960240886848,3.5769856755898777e-7
4,317,400.0,0.00023945699961825623,0.003414138723030563,5.005132912460184e-7
4,318,400.0,0.00020688899961825624,0.002949800062315931,4.32441168177524e-7
4,319,400.0,0.00043229999961825626,0.006163644615888622,9.035913016536202e-7
4,320,400.0,0.0003358769996182562,0.004788872115888331,7.020494298930968e-7
4,321,400.0,0.00024520199961825624,0.00349606818731633,5.125241640155035e-7
4,322,400.0,0.00020944499961825623,0.002986228365887385,4.3778156339698756e-7
4,323,400.0,0.00039717899961825626,0.005662897205174242,8.301816499224499e-7
4,324,400.0,0.0003965399996182562,0.005653785240888527,8.28845834478398e-7
4,325,400.0,0.00032821499961825624,0.004679626312316873,6.860339773482072e-7
4,326,400.0,0.0002311559996182562,0.00329578095517333,4.831620232570681e-7
4,327,400.0,0.0003071429996182562,0.004379185687316768,6.419893329321966e-7
4,328,400.0,0.00041633399961825624,0.005936021490888577,8.702217145630441e-7
4,329,400.0,0.0005114789996182562,0.0072925700623173596,1.0690919554354524e-6
4,330,400.0,0.00016346999961825624,0.0023307144373152827,3.416831150140823e-7
