ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
50,plts_bel17,1,17,solar,0.9101011536535678,0.0,0.9101011536535678,1.5425225899921764
51,batt_bel17,1,17,battery,0.4054601559029362,0.0,0.4054601559029362,0.7123681311384783
52,pltd_bel18,1,18,diesel,0.0024577806952907695,0.1297,-0.12724221930470925,0.002536122456303883
53,plts_bel18,1,18,solar,0.3479599201645515,0.0,0.3479599201645515,0.573727109959355
54,batt_bel18,1,18,battery,0.1490793344702994,0.0,0.1490793344702994,0.2801954203573655
55,pltd_bel19,1,19,diesel,0.003847167575350139,0.203,-0.19915283242464987,0.003969796043932731
56,plts_bel19,1,19,solar,0.579383509843596,0.0,0.579383509843596,0.8980666953925103
57,batt_bel19,1,19,battery,0.23334146294133704,0.0,0.23334146294133704,0.4385913428229292
58,pltd_bel20,1,20,diesel,0.0008408604789890801,0.0444,-0.04355913952101092,0.0008676629121294116
59,plts_bel20,1,20,solar,0.12522032473131287,0.0,0.12522032473131287,0.19624008602497878
60,batt_bel20,1,20,battery,0.050995425494759244,0.0,0.050995425494759244,0.09584339654116018
61,pltd_bel21,1,21,diesel,0.0031528536552113346,0.1664,-0.16324714634478865,0.0032533508674002227
62,plts_bel21,1,21,solar,0.46924645870040965,0.0,0.46924645870040965,0.7358988607032735
63,batt_bel21,1,21,battery,0.19122733527968286,0.0,0.19122733527968286,0.3594044337528888
64,pltd_bel22,1,22,diesel,0.0022418689087137108,0.1183,-0.11605813109128629,0.002313328482270643
