Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,corresponding_week,r_id,month,day,hour,date,demand_ip1,demand_ip2,demand_ip3,demand_ip4,demand_ip5,demand_ip6,demand_ip7,demand_ip8,demand_ip9,demand_ip10,demand_ip11,demand_ip12,demand_ip13,demand_ip14,demand_ip15,demand_ip16,demand_ip17,demand_ip18,demand_ip19
,,,,,,,,,754,2,22,10,2023-02-22T08:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,755,2,22,11,2023-02-22T09:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,756,2,22,12,2023-02-22T10:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,757,2,22,13,2023-02-22T11:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,758,2,22,14,2023-02-22T12:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,759,2,22,15,2023-02-22T13:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,760,2,22,16,2023-02-22T14:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,761,2,22,17,2023-02-22T15:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,762,2,22,18,2023-02-22T16:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,763,2,22,19,2023-02-22T17:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,764,2,22,20,2023-02-22T18:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,765,2,22,21,2023-02-22T19:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,766,2,22,22,2023-02-22T20:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,767,2,22,23,2023-02-22T21:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,768,2,22,24,2023-02-22T22:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,769,2,23,1,2023-02-22T23:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,770,2,23,2,2023-02-23T00:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,771,2,23,3,2023-02-23T01:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,772,2,23,4,2023-02-23T02:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,773,2,23,5,2023-02-23T03:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,774,2,23,6,2023-02-23T04:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,775,2,23,7,2023-02-23T05:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,776,2,23,8,2023-02-23T06:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,777,2,23,9,2023-02-23T07:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,778,2,23,10,2023-02-23T08:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,779,2,23,11,2023-02-23T09:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,780,2,23,12,2023-02-23T10:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,781,2,23,13,2023-02-23T11:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,782,2,23,14,2023-02-23T12:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,783,2,23,15,2023-02-23T13:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,784,2,23,16,2023-02-23T14:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,785,2,23,17,2023-02-23T15:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,786,2,23,18,2023-02-23T16:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,787,2,23,19,2023-02-23T17:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,788,2,23,20,2023-02-23T18:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,789,2,23,21,2023-02-23T19:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,790,2,23,22,2023-02-23T20:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,791,2,23,23,2023-02-23T21:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,792,2,23,24,2023-02-23T22:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,793,2,24,1,2023-02-23T23:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,794,2,24,2,2023-02-24T00:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,795,2,24,3,2023-02-24T01:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,796,2,24,4,2023-02-24T02:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,797,2,24,5,2023-02-24T03:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,798,2,24,6,2023-02-24T04:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,799,2,24,7,2023-02-24T05:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,800,2,24,8,2023-02-24T06:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,801,2,24,9,2023-02-24T07:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,802,2,24,10,2023-02-24T08:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,803,2,24,11,2023-02-24T09:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,804,2,24,12,2023-02-24T10:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,805,2,24,13,2023-02-24T11:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,806,2,24,14,2023-02-24T12:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,807,2,24,15,2023-02-24T13:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,808,2,24,16,2023-02-24T14:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,809,2,24,17,2023-02-24T15:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,810,2,24,18,2023-02-24T16:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,811,2,24,19,2023-02-24T17:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,812,2,24,20,2023-02-24T18:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,813,2,24,21,2023-02-24T19:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,814,2,24,22,2023-02-24T20:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,815,2,24,23,2023-02-24T21:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,816,2,24,24,2023-02-24T22:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,817,2,25,1,2023-02-24T23:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,818,2,25,2,2023-02-25T00:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,819,2,25,3,2023-02-25T01:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,820,2,25,4,2023-02-25T02:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,821,2,25,5,2023-02-25T03:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,822,2,25,6,2023-02-25T04:50:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,823,2,25,7,2023-02-25T05:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,824,2,25,8,2023-02-25T06:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,825,2,25,9,2023-02-25T07:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,826,2,25,10,2023-02-25T08:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,827,2,25,11,2023-02-25T09:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,828,2,25,12,2023-02-25T10:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,829,2,25,13,2023-02-25T11:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,830,2,25,14,2023-02-25T12:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,831,2,25,15,2023-02-25T13:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,832,2,25,16,2023-02-25T14:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,833,2,25,17,2023-02-25T15:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,834,2,25,18,2023-02-25T16:50:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,835,2,25,19,2023-02-25T17:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,836,2,25,20,2023-02-25T18:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,837,2,25,21,2023-02-25T19:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,838,2,25,22,2023-02-25T20:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,839,2,25,23,2023-02-25T21:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,840,2,25,24,2023-02-25T22:50:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,841,11,12,1,2023-11-11T23:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,842,11,12,2,2023-11-12T00:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,843,11,12,3,2023-11-12T01:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,844,11,12,4,2023-11-12T02:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,845,11,12,5,2023-11-12T03:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,846,11,12,6,2023-11-12T04:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,847,11,12,7,2023-11-12T05:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,848,11,12,8,2023-11-12T06:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,849,11,12,9,2023-11-12T07:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,850,11,12,10,2023-11-12T08:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,851,11,12,11,2023-11-12T09:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,852,11,12,12,2023-11-12T10:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,853,11,12,13,2023-11-12T11:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,854,11,12,14,2023-11-12T12:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,855,11,12,15,2023-11-12T13:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,856,11,12,16,2023-11-12T14:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,857,11,12,17,2023-11-12T15:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,858,11,12,18,2023-11-12T16:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,859,11,12,19,2023-11-12T17:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,860,11,12,20,2023-11-12T18:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,861,11,12,21,2023-11-12T19:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,862,11,12,22,2023-11-12T20:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,863,11,12,23,2023-11-12T21:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,864,11,12,24,2023-11-12T22:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,865,11,13,1,2023-11-12T23:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,866,11,13,2,2023-11-13T00:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,867,11,13,3,2023-11-13T01:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,868,11,13,4,2023-11-13T02:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,869,11,13,5,2023-11-13T03:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,870,11,13,6,2023-11-13T04:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,871,11,13,7,2023-11-13T05:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,872,11,13,8,2023-11-13T06:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,873,11,13,9,2023-11-13T07:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,874,11,13,10,2023-11-13T08:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,875,11,13,11,2023-11-13T09:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,876,11,13,12,2023-11-13T10:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,877,11,13,13,2023-11-13T11:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,878,11,13,14,2023-11-13T12:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,879,11,13,15,2023-11-13T13:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,880,11,13,16,2023-11-13T14:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,881,11,13,17,2023-11-13T15:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,882,11,13,18,2023-11-13T16:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,883,11,13,19,2023-11-13T17:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,884,11,13,20,2023-11-13T18:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,885,11,13,21,2023-11-13T19:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,886,11,13,22,2023-11-13T20:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,887,11,13,23,2023-11-13T21:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,888,11,13,24,2023-11-13T22:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,889,11,14,1,2023-11-13T23:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,890,11,14,2,2023-11-14T00:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,891,11,14,3,2023-11-14T01:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,892,11,14,4,2023-11-14T02:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,893,11,14,5,2023-11-14T03:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,894,11,14,6,2023-11-14T04:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,895,11,14,7,2023-11-14T05:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,896,11,14,8,2023-11-14T06:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,897,11,14,9,2023-11-14T07:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,898,11,14,10,2023-11-14T08:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,899,11,14,11,2023-11-14T09:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,900,11,14,12,2023-11-14T10:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,901,11,14,13,2023-11-14T11:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,902,11,14,14,2023-11-14T12:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,903,11,14,15,2023-11-14T13:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,904,11,14,16,2023-11-14T14:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,905,11,14,17,2023-11-14T15:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,906,11,14,18,2023-11-14T16:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,907,11,14,19,2023-11-14T17:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,908,11,14,20,2023-11-14T18:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,909,11,14,21,2023-11-14T19:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,910,11,14,22,2023-11-14T20:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,911,11,14,23,2023-11-14T21:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,912,11,14,24,2023-11-14T22:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,913,11,15,1,2023-11-14T23:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,914,11,15,2,2023-11-15T00:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,915,11,15,3,2023-11-15T01:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,916,11,15,4,2023-11-15T02:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,917,11,15,5,2023-11-15T03:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,918,11,15,6,2023-11-15T04:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,919,11,15,7,2023-11-15T05:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,920,11,15,8,2023-11-15T06:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,921,11,15,9,2023-11-15T07:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,922,11,15,10,2023-11-15T08:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,923,11,15,11,2023-11-15T09:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,924,11,15,12,2023-11-15T10:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,925,11,15,13,2023-11-15T11:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,926,11,15,14,2023-11-15T12:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,927,11,15,15,2023-11-15T13:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,928,11,15,16,2023-11-15T14:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,929,11,15,17,2023-11-15T15:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,930,11,15,18,2023-11-15T16:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,1,2,3,11,5,2
,,,,,,,,,931,11,15,19,2023-11-15T17:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,932,11,15,20,2023-11-15T18:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,2,3,11,4,2
,,,,,,,,,933,11,15,21,2023-11-15T19:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,934,11,15,22,2023-11-15T20:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,935,11,15,23,2023-11-15T21:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,936,11,15,24,2023-11-15T22:00:00+08:00,2,16,2,1,13,67,120,0,7,0,3,76,34,0,1,2,11,4,2
,,,,,,,,,937,11,16,1,2023-11-15T23:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,938,11,16,2,2023-11-16T00:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,939,11,16,3,2023-11-16T01:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,940,11,16,4,2023-11-16T02:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,1,2,11,3,1
,,,,,,,,,941,11,16,5,2023-11-16T03:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,942,11,16,6,2023-11-16T04:00:00+08:00,1,13,2,0,13,67,120,0,6,0,3,76,34,0,2,3,11,3,1
,,,,,,,,,943,11,16,7,2023-11-16T05:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
,,,,,,,,,944,11,16,8,2023-11-16T06:00:00+08:00,2,22,3,1,13,67,120,0,9,0,3,76,34,0,2,3,11,5,2
