ID,Zone,Total_Import_MWh,Peak_Import_MW
192,1,981.2953461975186,0.2474
193,1,793.0135009259951,0.1911
194,1,579.4922149210151,0.1428
195,1,1779.8542049683483,0.4289
196,1,319.86877998254243,0.084
197,1,665.2962053973265,0.113
198,1,1148.655059041772,0.2781
199,1,1973.9283624370364,0.4709
200,1,2365.2444984859894,0.5739
201,1,1116.245187794589,0.2634
202,1,381.8375565116767,0.0962
203,1,2572.596686488523,0.6054
204,1,2037.2291134435714,0.4848
205,1,2485.9540102296614,0.576
206,1,1663.398770721278,0.4096
207,1,2053.7143444758176,0.5012
208,1,3004.759555735215,0.6965
209,1,808.1741557925253,0.1983
210,1,1776.9297867288187,0.4289
211,1,450.18893526545145,0.1495
212,1,858.7507530971735,0.3025
213,1,1042.0460782624746,0.1727
214,1,378.5708233442967,0.1315
215,1,471.17406304993915,0.1613
216,1,412.5231178615256,0.1445
217,1,884.2796179560958,0.213
218,1,268.5424312974544,0.0878
219,1,355.47918233162915,0.1143
220,1,658.0253475638133,0.2159
221,1,259.08063209708723,0.1425
222,1,230.03887394317906,0.132
223,1,3204.234683637037,0.5512
224,1,5672.07981400375,0.978
225,1,3033.4364924974875,0.505
226,1,1623.9240771695363,0.2781
227,1,1011.2526184368145,0.1722
228,1,3018.315965180453,0.5083
229,1,2839.7517321682017,0.4856
230,1,3485.066724403345,0.6121
231,1,2525.4525739749765,0.423
232,1,2538.703288900547,0.4361
233,1,1729.0605534290748,0.2983
234,1,5444.054139491088,0.9171
