ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
23,plts_lembata,1,solar,PLN,0.429256130225585,1.26,-0.830743869774415,0.3458925634971394,0.5847336315144256,0.08572204533966202,0,1,0,1
24,pltb_maubesi,1,wind,PLN,1.7489105065043437e-10,0.84,-0.8399999998251089,1.40926383067368e-10,4.746368381727832e-11,6.958183755626409e-12,0,1,0,1
25,plts_reep_1_tersebar,1,solar,PLN,0.4494920672500447,1.8312,-1.3817079327499553,0.36219858603076904,0.6133684182952063,0.08991990973196023,0,1,0,1
26,plts_rote,1,solar,PLN,0.33991450437154863,0.504,-0.16408549562845137,0.27390150310758865,0.4607675617666074,0.06754859938277419,0,1,0,1
27,plts_rote,1,solar,PLN,0.4007157376356915,0.84,-0.43928426236430845,0.32289484986880973,0.5450170873776896,0.07989959351932409,0,1,0,1
28,plts_sabu_raijua,1,solar,PLN,0.21080073464624738,0.252,-0.04119926535375262,0.16986223692496222,0.28126049211221116,0.041232833819827605,0,1,0,1
29,pltp_sokoria,1,geothermal,IPP,1.1443989557853148e-11,1.26,-1.259999999988556,9.221512766096283e-12,6.080305268294515e-11,8.913737397621701e-12,0,0,0,1
30,pltm_sumba_kuota_tersebar,1,hydropower,IPP,1.3362866948704592e-11,0.84,-0.8399999999866371,1.0767735109873885e-11,3.2963203766112417e-11,4.83241102527467e-12,0,0,0,1
31,pltu_timor_1,1,coal,PLN,99.99999999987692,100.0,-1.2308021268836455e-10,80.579527965026,455.7718398638618,66.8162257405358,0,0,1,-1
32,plts_dedieselisasi,1,solar,IPP,0.4501289629785813,12.39,-11.939871037021419,0.36271179360245387,0.6184921221533799,0.09067104554964842,0,1,0,1
33,plts_dedieselisasi,1,solar,IPP,0.43054412553074706,17.1192,-16.68865587446925,0.346930424034252,0.5924567902260097,0.08685426166100678,0,1,0,1
34,plts_lembata,1,solar,PLN,0.42925612915147027,1.26,-0.8307438708485297,0.3458925626316228,0.5847336300232071,0.08572204512104914,0,1,0,1
35,plts_sumba,1,solar,PLN,0.45471190534975514,2.1,-1.6452880946502448,0.3664047069320595,0.6208023526146267,0.09100972571044429,0,1,0,1
36,pltb_sumba_kuota_tersebar,1,wind,IPP,1.785128494094126e-10,1.26,-1.2599999998214872,1.4384481141119943e-10,4.829463677603447e-11,7.0800015943252646e-12,0,1,0,1
37,plts_timor_kuota_tersebar,1,solar,IPP,0.454712012644824,2.1,-1.645287987355176,0.3664047933899195,0.6208025054358891,0.09100974811406617,0,1,0,1
38,pltm_wae_lega_ruteng,1,hydropower,IPP,1.32437762419523e-11,0.735,-0.7349999999867562,1.0671772380522558e-11,3.28746553164314e-11,4.81942980817133e-12,0,0,0,1
39,pltmg_kupang_2,1,hydropower,PLN,2.2380695115565686e-11,12.6,-12.59999999997762,1.803425847943666e-11,1.357817519793363e-10,1.9905626890873062e-11,0,0,0,1
40,plts_sumba,1,solar,PLN,0.4547120202004174,2.1,-1.6452879797995827,0.366404799478181,0.6208025161004777,0.09100974967749659,0,1,0,1
41,plts_sumba,1,solar,PLN,0.45471201236725606,2.1,-1.645287987632744,0.36640479316625657,0.6208025049056449,0.09100974803633229,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,0.4547119715983875,2.1,-1.6452880284016125,0.3664047603148947,0.6208024468474711,0.09100973952499457,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,1.8329693035039428e-10,4.62,-4.619999999816703,1.47699801250912e-10,4.8879274139475264e-11,7.165709526749698e-12,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,1.8329693035039345e-10,4.62,-4.619999999816703,1.4769980125091133e-10,4.887927413947503e-11,7.165709526749666e-12,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,1.1287324607141678e-11,9.24,-9.239999999988713,9.095272888326184e-12,5.67098815418035e-11,8.313677843607002e-12,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,1.1172434345655741e-11,4.2,-4.199999999988828,9.002694857942917e-12,5.786201656740435e-11,8.482581025464658e-12,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,0.45471201519957166,2.1,-1.6452879848004285,0.3664047954485231,0.620802508939383,0.09100974862767895,0,1,0,1
